2015,2016-02-23,2171,楚江新材
2015,2016-04-26,2263,*ST东南
2015,2016-03-30,2268,卫士通
2015,2016-04-22,2328,新朋股份
2015,2016-04-09,2348,高乐股份
2015,2016-02-02,2349,精华制药
2015,2016-03-22,2383,合众思壮
2015,2016-04-21,2454,松芝股份
2015,2016-03-29,2457,青龙管业
2015,2016-03-31,2474,榕基软件
2015,2016-02-29,2487,大金重工
2015,2016-03-30,2501,*ST利源
2015,2016-04-01,2502,鼎龙文化
2015,2016-04-22,2528,英飞拓
2015,2016-04-12,2531,天顺风能
2015,2016-03-22,2534,杭锅股份
2015,2016-03-31,2543,万和电气
2015,2016-04-15,2544,杰赛科技
2015,2016-04-15,2554,惠博普
2015,2016-03-12,2555,三七互娱
2015,2016-04-22,2565,顺灏股份
2015,2016-01-28,2572,索菲亚
2015,2016-03-22,2583,海能达
2015,2016-03-29,2597,金禾实业
2015,2016-02-27,2601,龙蟒佰利
2015,2016-04-22,2614,奥佳华
2015,2016-02-04,2643,万润股份
2015,2016-04-26,2711,*ST欧浦
2015,2016-04-25,2713,东易日盛
2015,2016-03-29,2717,岭南股份
2015,2016-04-15,2737,葵花药业
2015,2016-04-25,2747,埃斯顿
2015,2016-04-19,300010,立思辰
2015,2016-04-09,300011,鼎汉技术
2015,2016-04-13,300012,华测检测
2015,2016-02-29,300014,亿纬锂能
2015,2016-03-23,300034,钢研高纳
2015,2016-03-22,300037,新宙邦
2015,2016-03-15,300068,南都电源
2015,2016-04-01,300074,华平股份
2015,2016-04-20,300079,数码科技
2015,2016-04-19,300086,康芝药业
2015,2016-04-22,300113,顺网科技
2015,2016-04-20,300130,新国都
2015,2016-04-09,300136,信维通信
2015,2016-04-23,300166,东方国信
2015,2016-04-22,300185,通裕重工
2015,2016-04-07,300187,永清环保
2015,2016-04-19,300219,鸿利智汇
2015,2016-03-10,300238,冠昊生物
2015,2016-04-23,300248,新开普
2015,2016-04-26,300288,朗玛信息
2015,2016-03-28,300289,利德曼
2015,2016-03-18,300296,利亚德
2015,2016-04-22,300333,兆日科技
2015,2016-03-23,300368,汇金股份
2015,2016-04-23,300369,绿盟科技
2015,2016-04-25,300370,安控科技
2015,2016-03-28,300373,扬杰科技
2015,2016-02-19,300376,易事特
2015,2016-03-25,300392,腾信股份
2015,2016-04-23,300413,芒果超媒
2015,2016-04-09,300426,唐德影视
2015,2016-02-17,300450,先导智能
2015,2016-03-26,300482,万孚生物
2015,2016-03-24,600007,中国国贸
2015,2016-04-25,600093,易见股份
2015,2016-03-15,600096,云天化
2015,2016-04-19,600121,郑州煤电
2015,2016-04-19,600185,格力地产
2015,2016-03-15,600273,嘉化能源
2015,2016-03-31,600283,钱江水利
2015,2016-04-29,600297,广汇汽车
2015,2016-03-24,600303,曙光股份
2015,2016-04-19,600305,恒顺醋业
2015,2016-04-29,600469,风神股份
2015,2016-02-04,600531,豫光金铅
2015,2016-03-19,600548,深高速
2015,2016-04-12,600622,光大嘉宝
2015,2016-03-30,600682,南京新百
2015,2016-04-30,600686,金龙汽车
2015,2016-04-14,600742,一汽富维
2015,2016-03-24,600777,新潮能源
2015,2016-04-19,600782,新钢股份
2015,2016-03-29,600798,宁波海运
2015,2016-03-21,600856,中天能源
2015,2016-04-23,600973,宝胜股份
2015,2016-03-01,600987,航民股份
2015,2016-03-29,601007,金陵饭店
2015,2016-04-20,601199,江南水务
2015,2016-04-26,601566,九牧王
2015,2016-03-25,603008,喜临门
2015,2016-03-31,603118,共进股份
2015,2016-03-29,603368,柳药股份
2015,2016-03-29,603609,禾丰牧业
2015,2016-04-15,603808,歌力思
2015,2016-03-08,603939,益丰药房
2015,2016-04-08,603969,银龙股份
2016,2017-04-18,59,华锦股份
2016,2017-04-29,65,北方国际
2016,2017-03-31,404,长虹华意
2016,2017-04-08,546,金圆股份
2016,2017-04-26,554,泰山石油
2016,2017-03-18,591,太阳能
2016,2017-04-21,767,漳泽电力
2016,2017-04-08,797,中国武夷
2016,2017-03-17,802,北京文化
2016,2017-04-13,811,冰轮环境
2016,2017-03-28,910,大亚圣象
2016,2017-03-29,928,中钢国际
2016,2017-03-11,936,华西股份
2016,2017-04-29,957,中通客车
2016,2017-03-24,2042,华孚时尚
2016,2017-04-28,2094,青岛金王
2016,2017-04-20,2100,天康生物
2016,2017-04-07,2115,三维通信
2016,2017-04-15,2126,银轮股份
2016,2017-03-29,2148,北纬科技
2016,2017-04-27,2167,东方锆业
2016,2017-04-25,2171,楚江新材
2016,2017-03-30,2182,云海金属
2016,2017-04-08,2215,诺普信
2016,2017-04-15,2229,鸿博股份
2016,2017-04-06,2239,奥特佳
2016,2017-04-14,2259,*ST升达
2016,2017-03-14,2283,天润曲轴
2016,2017-03-20,2301,齐心集团
2016,2017-04-27,2313,日海智能
2016,2017-03-14,2318,久立特材
2016,2017-04-11,2326,永太科技
2016,2017-04-20,2337,赛象科技
2016,2017-03-31,2369,卓翼科技
2016,2017-03-09,2372,伟星新材
2016,2017-04-07,2376,新北洋
2016,2017-03-29,2402,和而泰
2016,2017-04-21,2429,兆驰股份
2016,2017-03-31,2436,兴森科技
2016,2017-04-28,2446,盛路通信
2016,2017-04-28,2447,晨鑫科技
2016,2017-03-23,2448,中原内配
2016,2017-04-18,2452,长高集团
2016,2017-03-22,2472,双环传动
2016,2017-03-31,2474,榕基软件
2016,2017-04-19,2511,中顺洁柔
2016,2017-04-20,2543,万和电气
2016,2017-03-24,2559,亚威股份
2016,2017-03-17,2597,金禾实业
2016,2017-03-31,2601,龙蟒佰利
2016,2017-03-31,2612,朗姿股份
2016,2017-03-15,2658,雪迪龙
2016,2017-03-10,2713,东易日盛
2016,2017-03-14,2717,岭南股份
2016,2017-04-28,2737,葵花药业
2016,2017-04-28,2762,金发拉比
2016,2017-03-31,2763,汇洁股份
2016,2017-04-19,2790,瑞尔特
2016,2017-04-21,300004,南风股份
2016,2017-03-24,300036,超图软件
2016,2017-04-12,300054,鼎龙股份
2016,2017-03-30,300077,国民技术
2016,2017-04-18,300083,劲胜智能
2016,2017-04-19,300098,高新兴
2016,2017-04-26,300118,东方日升
2016,2017-04-18,300130,新国都
2016,2017-04-19,300140,中环装备
2016,2017-04-18,300157,恒泰艾普
2016,2017-04-26,300178,腾邦国际
2016,2017-04-26,300183,东软载波
2016,2017-03-30,300222,科大智能
2016,2017-04-25,300237,美晨生态
2016,2017-04-22,300248,新开普
2016,2017-04-25,300293,蓝英装备
2016,2017-03-23,300294,博雅生物
2016,2017-03-25,300303,聚飞光电
2016,2017-04-26,300316,晶盛机电
2016,2017-03-24,300342,天银机电
2016,2017-04-15,300348,长亮科技
2016,2017-04-12,300349,金卡智能
2016,2017-04-26,300355,蒙草生态
2016,2017-04-12,300356,光一科技
2016,2017-03-01,300376,易事特
2016,2017-03-21,300383,光环新网
2016,2017-04-20,300388,国祯环保
2016,2017-03-29,300443,金雷股份
2016,2017-03-09,300450,先导智能
2016,2017-04-18,300463,迈克生物
2016,2017-03-10,300476,胜宏科技
2016,2017-04-14,300484,蓝海华腾
2016,2017-04-15,300494,盛天网络
2016,2017-03-28,300495,美尚生态
2016,2017-04-15,300502,新易盛
2016,2017-03-21,300507,苏奥传感
2016,2017-03-31,300516,久之洋
2016,2017-04-20,300522,世名科技
2016,2017-03-31,600081,东风科技
2016,2017-04-18,600105,永鼎股份
2016,2017-04-28,600285,羚锐制药
2016,2017-03-09,600382,广东明珠
2016,2017-03-31,600439,瑞贝卡
2016,2017-03-28,600480,凌云股份
2016,2017-04-25,600491,龙元建设
2016,2017-03-21,600550,保变电气
2016,2017-03-31,600567,山鹰纸业
2016,2017-04-29,600568,中珠医疗
2016,2017-04-28,600629,华建集团
2016,2017-03-31,600634,*ST富控
2016,2017-03-10,600641,万业企业
2016,2017-04-29,600661,昂立教育
2016,2017-03-29,600735,新华锦
2016,2017-03-14,600973,宝胜股份
2016,2017-03-31,601636,旗滨集团
2016,2017-02-28,603338,浙江鼎力
2016,2017-03-21,603686,龙马环卫
2016,2017-04-01,603799,华友钴业
2016,2017-04-28,603808,歌力思
2016,2017-03-30,603898,好莱客
2016,2017-04-18,603997,继峰股份
2017,2018-03-29,34,神州数码
2017,2018-04-11,70,特发信息
2017,2018-04-10,525,红太阳
2017,2018-04-26,560,我爱我家
2017,2018-03-06,717,韶钢松山
2017,2018-04-10,881,中广核技
2017,2018-04-03,902,新洋丰
2017,2018-03-30,921,海信家电
2017,2018-04-25,976,华铁股份
2017,2018-04-10,2025,航天电器
2017,2018-04-27,2035,华帝股份
2017,2018-04-17,2102,ST冠福
2017,2018-04-14,2110,三钢闽光
2017,2018-04-19,2151,北斗星通
2017,2018-04-25,2171,楚江新材
2017,2018-04-24,2192,融捷股份
2017,2018-04-18,2246,北化股份
2017,2018-03-31,2314,南山控股
2017,2018-03-15,2419,天虹股份
2017,2018-03-30,2429,兆驰股份
2017,2018-03-31,2430,杭氧股份
2017,2018-03-17,2507,涪陵榨菜
2017,2018-04-18,2516,旷达科技
2017,2018-04-04,2518,科士达
2017,2018-03-27,2534,杭锅股份
2017,2018-03-23,2584,西陇科学
2017,2018-02-28,2597,金禾实业
2017,2018-04-28,2600,领益智造
2017,2018-04-26,2614,奥佳华
2017,2018-04-10,2626,金达威
2017,2018-03-01,2677,浙江美大
2017,2018-04-25,2712,思美传媒
2017,2018-03-20,2717,岭南股份
2017,2018-03-16,2737,葵花药业
2017,2018-03-31,2762,金发拉比
2017,2018-03-16,2783,凯龙股份
2017,2018-03-30,2821,凯莱英
2017,2018-04-17,2867,周大生
2017,2018-04-23,300054,鼎龙股份
2017,2018-04-03,300073,当升科技
2017,2018-04-24,300137,先河环保
2017,2018-04-20,300170,汉得信息
2017,2018-04-25,300177,中海达
2017,2018-03-20,300178,腾邦国际
2017,2018-03-23,300188,美亚柏科
2017,2018-04-24,300221,银禧科技
2017,2018-04-26,300294,博雅生物
2017,2018-04-20,300347,泰格医药
2017,2018-04-20,300388,国祯环保
2017,2018-03-07,300459,金科文化
2017,2018-04-28,300482,万孚生物
2017,2018-04-25,300601,康泰生物
2017,2018-04-09,300616,尚品宅配
2017,2018-04-12,600054,黄山旅游
2017,2018-04-24,600057,厦门象屿
2017,2018-04-27,600093,易见股份
2017,2018-04-13,600173,卧龙地产
2017,2018-03-30,600258,首旅酒店
2017,2018-03-21,600323,瀚蓝环境
2017,2018-04-24,600480,凌云股份
2017,2018-04-28,600491,龙元建设
2017,2018-02-09,600507,方大特钢
2017,2018-04-28,600559,老白干酒
2017,2018-03-20,600590,泰豪科技
2017,2018-04-28,600622,光大嘉宝
2017,2018-03-31,600667,太极实业
2017,2018-04-14,600681,百川能源
2017,2018-04-28,600686,金龙汽车
2017,2018-04-04,600693,东百集团
2017,2018-04-17,600708,光明地产
2017,2018-03-13,600711,盛屯矿业
2017,2018-04-03,600763,通策医疗
2017,2018-04-16,600764,中国海防
2017,2018-04-27,600777,新潮能源
2017,2018-04-03,600782,新钢股份
2017,2018-03-20,600845,宝信软件
2017,2018-03-20,600963,岳阳林纸
2017,2018-03-17,600997,开滦股份
2017,2018-04-25,601566,九牧王
2017,2018-04-25,601595,上海电影
2017,2018-04-21,601599,鹿港文化
2017,2018-04-28,601799,星宇股份
2017,2018-04-18,601900,南方传媒
2017,2018-04-12,603008,喜临门
2017,2018-04-17,603043,广州酒家
2017,2018-03-31,603337,杰克股份
2017,2018-04-17,603339,四方科技
2017,2018-03-20,603368,柳药股份
2017,2018-04-16,603517,绝味食品
2017,2018-03-13,603609,禾丰牧业
2017,2018-03-20,603612,索通发展
2017,2018-04-18,603660,苏州科达
2017,2018-01-27,603707,健友股份
2017,2018-04-27,603727,博迈科
2017,2018-03-26,603939,益丰药房
2018,2019-03-27,34,神州数码
2018,2019-03-29,429,粤高速A
2018,2019-04-23,603,盛达矿业
2018,2019-04-26,620,新华联
2018,2019-04-27,639,西王食品
2018,2019-04-18,733,振华科技
2018,2019-04-20,869,张裕A
2018,2019-04-19,967,盈峰环境
2018,2019-03-29,977,浪潮信息
2018,2019-04-16,2023,海特高新
2018,2019-03-28,2053,云南能投
2018,2019-03-20,2080,中材科技
2018,2019-03-21,2182,云海金属
2018,2019-02-28,2262,恩华药业
2018,2019-03-19,2318,久立特材
2018,2019-03-30,2430,杭氧股份
2018,2019-04-16,2485,希努尔
2018,2019-04-26,2538,司尔特
2018,2019-04-12,2557,洽洽食品
2018,2019-02-28,2616,长青集团
2018,2019-03-28,2643,万润股份
2018,2019-03-12,2648,卫星石化
2018,2019-03-28,2653,海思科
2018,2019-02-01,2675,东诚药业
2018,2019-04-27,2705,新宝股份
2018,2019-04-23,2768,国恩股份
2018,2019-04-17,2851,麦格米特
2018,2019-04-24,2918,蒙娜丽莎
2018,2019-04-26,300012,华测检测
2018,2019-04-29,300014,亿纬锂能
2018,2019-02-28,300016,北陆药业
2018,2019-03-19,300037,新宙邦
2018,2019-04-23,300073,当升科技
2018,2019-04-26,300130,新国都
2018,2019-03-30,300248,新开普
2018,2019-04-16,300284,苏交科
2018,2019-02-28,300285,国瓷材料
2018,2019-04-24,300294,博雅生物
2018,2019-04-10,300349,金卡智能
2018,2019-04-02,300457,赢合科技
2018,2019-04-26,300496,中科创达
2018,2019-04-23,300567,精测电子
2018,2019-03-15,300568,星源材质
2018,2019-04-24,300628,亿联网络
2018,2019-04-02,300630,普利制药
2018,2019-03-26,300699,光威复材
2018,2019-04-02,300725,药石科技
2018,2019-04-13,600054,黄山旅游
2018,2019-04-27,600055,万东医疗
2018,2019-04-26,600057,厦门象屿
2018,2019-04-10,600075,新疆天业
2018,2019-03-15,600206,有研新材
2018,2019-04-16,600217,中再资环
2018,2019-03-22,600323,瀚蓝环境
2018,2019-04-23,600529,山东药玻
2018,2019-04-10,600622,光大嘉宝
2018,2019-04-04,600667,太极实业
2018,2019-03-06,600675,中华企业
2018,2019-04-09,600745,闻泰科技
2018,2019-03-29,600763,通策医疗
2018,2019-04-13,600845,宝信软件
2018,2019-03-28,600985,淮北矿业
2018,2019-03-28,600987,航民股份
2018,2019-03-30,600990,四创电子
2018,2019-04-25,601139,深圳燃气
2018,2019-03-29,603039,泛微网络
2018,2019-03-28,603368,柳药股份
2018,2019-03-22,603393,新天然气
2018,2019-04-05,603458,勘设股份
2018,2019-04-16,603517,绝味食品
2018,2019-04-22,603579,荣泰健康
2018,2019-04-10,603588,高能环境
2018,2019-03-29,603605,珀莱雅
2018,2019-04-13,603666,亿嘉和
2018,2019-04-19,603708,家家悦
2018,2019-03-28,603711,香飘飘
2018,2019-03-12,603919,金徽酒
